"activityType_d","TimeGenerated [UTC]",TenantId,SourceSystem,MG,ManagementGroupName,Computer,RawData,"alertInfo_indicatorDescription_s","alertInfo_indicatorName_s","targetProcessInfo_tgtFileOldPath_s","alertInfo_indicatorCategory_s","alertInfo_registryOldValue_g","alertInfo_dstIp_s","alertInfo_dstPort_s","alertInfo_netEventDirection_s","alertInfo_srcIp_s","alertInfo_srcPort_s","containerInfo_id_s","targetProcessInfo_tgtFileId_g","alertInfo_registryOldValue_s","alertInfo_registryOldValueType_s","alertInfo_dnsRequest_s","alertInfo_dnsResponse_s","alertInfo_registryKeyPath_s","alertInfo_registryPath_s","alertInfo_registryValue_g","ruleInfo_description_s","alertInfo_registryValue_s","alertInfo_loginAccountDomain_s","alertInfo_loginAccountSid_s","alertInfo_loginIsAdministratorEquivalent_s","alertInfo_loginIsSuccessful_s","alertInfo_loginType_s","alertInfo_loginsUserName_s","alertInfo_srcMachineIp_s","targetProcessInfo_tgtProcCmdLine_s","targetProcessInfo_tgtProcImagePath_s","targetProcessInfo_tgtProcName_s","targetProcessInfo_tgtProcPid_s","targetProcessInfo_tgtProcSignedStatus_s","targetProcessInfo_tgtProcStorylineId_s","targetProcessInfo_tgtProcUid_s","sourceParentProcessInfo_storyline_g","sourceParentProcessInfo_uniqueId_g","sourceProcessInfo_storyline_g","sourceProcessInfo_uniqueId_g","targetProcessInfo_tgtProcStorylineId_g","targetProcessInfo_tgtProcUid_g","agentDetectionInfo_machineType_s","agentDetectionInfo_name_s","agentDetectionInfo_osFamily_s","agentDetectionInfo_osName_s","agentDetectionInfo_osRevision_s","agentDetectionInfo_uuid_g","agentDetectionInfo_version_s","agentRealtimeInfo_id_s","agentRealtimeInfo_infected_b","agentRealtimeInfo_isActive_b","agentRealtimeInfo_isDecommissioned_b","agentRealtimeInfo_machineType_s","agentRealtimeInfo_name_s","agentRealtimeInfo_os_s","agentRealtimeInfo_uuid_g","alertInfo_alertId_s","alertInfo_analystVerdict_s","alertInfo_createdAt_t [UTC]","alertInfo_dvEventId_s","alertInfo_eventType_s","alertInfo_hitType_s","alertInfo_incidentStatus_s","alertInfo_isEdr_b","alertInfo_reportedAt_t [UTC]","alertInfo_source_s","alertInfo_updatedAt_t [UTC]","ruleInfo_id_s","ruleInfo_name_s","ruleInfo_queryLang_s","ruleInfo_queryType_s","ruleInfo_s1ql_s","ruleInfo_scopeLevel_s","ruleInfo_severity_s","ruleInfo_treatAsThreat_s","sourceParentProcessInfo_commandline_s","sourceParentProcessInfo_fileHashMd5_g","sourceParentProcessInfo_fileHashSha1_s","sourceParentProcessInfo_fileHashSha256_s","sourceParentProcessInfo_filePath_s","sourceParentProcessInfo_fileSignerIdentity_s","sourceParentProcessInfo_integrityLevel_s","sourceParentProcessInfo_name_s","sourceParentProcessInfo_pid_s","sourceParentProcessInfo_pidStarttime_t [UTC]","sourceParentProcessInfo_storyline_s","sourceParentProcessInfo_subsystem_s","sourceParentProcessInfo_uniqueId_s","sourceParentProcessInfo_user_s","sourceProcessInfo_commandline_s","sourceProcessInfo_fileHashMd5_g","sourceProcessInfo_fileHashSha1_s","sourceProcessInfo_fileHashSha256_s","sourceProcessInfo_filePath_s","sourceProcessInfo_fileSignerIdentity_s","sourceProcessInfo_integrityLevel_s","sourceProcessInfo_name_s","sourceProcessInfo_pid_s","sourceProcessInfo_pidStarttime_t [UTC]","sourceProcessInfo_storyline_s","sourceProcessInfo_subsystem_s","sourceProcessInfo_uniqueId_s","sourceProcessInfo_user_s","targetProcessInfo_tgtFileCreatedAt_t [UTC]","targetProcessInfo_tgtFileHashSha1_s","targetProcessInfo_tgtFileHashSha256_s","targetProcessInfo_tgtFileId_s","targetProcessInfo_tgtFileIsSigned_s","targetProcessInfo_tgtFileModifiedAt_t [UTC]","targetProcessInfo_tgtFilePath_s","targetProcessInfo_tgtProcIntegrityLevel_s","targetProcessInfo_tgtProcessStartTime_t [UTC]","agentUpdatedVersion_s","agentId_s","hash_s","osFamily_s","threatId_s","creator_s","creatorId_s","inherits_b","isDefault_b","name_s","registrationToken_s","totalAgents_d","type_s","agentDetectionInfo_accountId_s","agentDetectionInfo_accountName_s","agentDetectionInfo_agentDetectionState_s","agentDetectionInfo_agentDomain_s","agentDetectionInfo_agentIpV4_s","agentDetectionInfo_agentIpV6_s","agentDetectionInfo_agentLastLoggedInUserName_s","agentDetectionInfo_agentMitigationMode_s","agentDetectionInfo_agentOsName_s","agentDetectionInfo_agentOsRevision_s","agentDetectionInfo_agentRegisteredAt_t [UTC]","agentDetectionInfo_agentUuid_g","agentDetectionInfo_agentVersion_s","agentDetectionInfo_externalIp_s","agentDetectionInfo_groupId_s","agentDetectionInfo_groupName_s","agentDetectionInfo_siteId_s","agentDetectionInfo_siteName_s","agentRealtimeInfo_accountId_s","agentRealtimeInfo_accountName_s","agentRealtimeInfo_activeThreats_d","agentRealtimeInfo_agentComputerName_s","agentRealtimeInfo_agentDomain_s","agentRealtimeInfo_agentId_s","agentRealtimeInfo_agentInfected_b","agentRealtimeInfo_agentIsActive_b","agentRealtimeInfo_agentIsDecommissioned_b","agentRealtimeInfo_agentMachineType_s","agentRealtimeInfo_agentMitigationMode_s","agentRealtimeInfo_agentNetworkStatus_s","agentRealtimeInfo_agentOsName_s","agentRealtimeInfo_agentOsRevision_s","agentRealtimeInfo_agentOsType_s","agentRealtimeInfo_agentUuid_g","agentRealtimeInfo_agentVersion_s","agentRealtimeInfo_groupId_s","agentRealtimeInfo_groupName_s","agentRealtimeInfo_networkInterfaces_s","agentRealtimeInfo_operationalState_s","agentRealtimeInfo_rebootRequired_b","agentRealtimeInfo_scanFinishedAt_t [UTC]","agentRealtimeInfo_scanStartedAt_t [UTC]","agentRealtimeInfo_scanStatus_s","agentRealtimeInfo_siteId_s","agentRealtimeInfo_siteName_s","agentRealtimeInfo_userActionsNeeded_s","indicators_s","mitigationStatus_s","threatInfo_analystVerdict_s","threatInfo_analystVerdictDescription_s","threatInfo_automaticallyResolved_b","threatInfo_certificateId_s","threatInfo_classification_s","threatInfo_classificationSource_s","threatInfo_cloudFilesHashVerdict_s","threatInfo_collectionId_s","threatInfo_confidenceLevel_s","threatInfo_createdAt_t [UTC]","threatInfo_detectionEngines_s","threatInfo_detectionType_s","threatInfo_engines_s","threatInfo_externalTicketExists_b","threatInfo_failedActions_b","threatInfo_fileExtension_s","threatInfo_fileExtensionType_s","threatInfo_filePath_s","threatInfo_fileSize_d","threatInfo_fileVerificationType_s","threatInfo_identifiedAt_t [UTC]","threatInfo_incidentStatus_s","threatInfo_incidentStatusDescription_s","threatInfo_initiatedBy_s","threatInfo_initiatedByDescription_s","threatInfo_isFileless_b","threatInfo_isValidCertificate_b","threatInfo_mitigatedPreemptively_b","threatInfo_mitigationStatus_s","threatInfo_mitigationStatusDescription_s","threatInfo_originatorProcess_s","threatInfo_pendingActions_b","threatInfo_processUser_s","threatInfo_publisherName_s","threatInfo_reachedEventsLimit_b","threatInfo_rebootRequired_b","threatInfo_sha1_s","threatInfo_storyline_s","threatInfo_threatId_s","threatInfo_threatName_s","threatInfo_updatedAt_t [UTC]","whiteningOptions_s","threatInfo_maliciousProcessArguments_s","threatInfo_fileExtension_g","threatInfo_threatName_g","threatInfo_storyline_g","accountId_s","accountName_s","activityUuid_g","createdAt_t [UTC]","id_s","primaryDescription_s","secondaryDescription_s","siteId_s","siteName_s","updatedAt_t [UTC]","userId_s","event_name_s","DataFields_s","description_s","comments_s","activeDirectory_computerMemberOf_s","activeDirectory_lastUserMemberOf_s","activeThreats_d","agentVersion_s","allowRemoteShell_b","appsVulnerabilityStatus_s","computerName_s","consoleMigrationStatus_s","coreCount_d","cpuCount_d","cpuId_s","detectionState_s","domain_s","encryptedApplications_b","externalId_s","externalIp_s","firewallEnabled_b","firstFullModeTime_t [UTC]","fullDiskScanLastUpdatedAt_t [UTC]","groupId_s","groupIp_s","groupName_s","inRemoteShellSession_b","infected_b","installerType_s","isActive_b","isDecommissioned_b","isPendingUninstall_b","isUninstalled_b","isUpToDate_b","lastActiveDate_t [UTC]","lastIpToMgmt_s","lastLoggedInUserName_s","licenseKey_s","locationEnabled_b","locationType_s","locations_s","machineType_s","mitigationMode_s","mitigationModeSuspicious_s","modelName_s","networkInterfaces_s","networkQuarantineEnabled_b","networkStatus_s","operationalState_s","osArch_s","osName_s","osRevision_s","osStartTime_t [UTC]","osType_s","rangerStatus_s","rangerVersion_s","registeredAt_t [UTC]","remoteProfilingState_s","scanFinishedAt_t [UTC]","scanStartedAt_t [UTC]","scanStatus_s","serialNumber_s","showAlertIcon_b","tags_sentinelone_s","threatRebootRequired_b","totalMemory_d","userActionsNeeded_s","uuid_g","osUsername_s","scanAbortedAt_t [UTC]","activeDirectory_computerDistinguishedName_s","activeDirectory_lastUserDistinguishedName_s",Type,"_ResourceId"
45,"7/26/2023, 6:00:10.808 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","458563c2-77af-43ec-94da-163413d19fdb","7/26/2023, 5:49:19.381 AM",1737463247767628598,"The management user user1 turned off Auto decommission for  all Sites.","IP address: 1.2.3.4",,,"7/26/2023, 5:49:19.381 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": ""1.2.3.4"", ""newValue"": false, ""policy"": {""id"": ""1713026143600690038""}, ""policyName"": ""1713026143600690038"", ""realUser"": null, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""sourceType"": ""UI"", ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
3603,"7/27/2023, 5:50:03.003 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","2b188146-c69c-481c-bd1f-5498f8764508","7/27/2023, 5:34:24.759 AM",1738180518841184414,"The management user user1 changed the status of the Network_GET rule from disabled to activating.",,,,"7/27/2023, 5:34:24.756 AM",1722465965663983441,"Activities.","{""accountName"": ""Crest Data Systems"", ""commandCorrelationid"": ""526ca428-2928-4e9d-ac65-3e3b3f85d079"", ""commandTimestamp"": 1690436064701, ""expiryDateStr"": null, ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": null, ""networkquarantine"": false, ""oldStatus"": ""disabled"", ""ruleCreationTime"": 1690380217470, ""ruleDescription"": """", ""ruleExpirationMode"": ""permanent"", ""ruleId"": ""1737712037810380185"", ""ruleName"": ""Network_GET"", ""ruleQueryDetails"": ""Url = \""https://th.bing.com/th?id=OCGE.9p3c5sx31v9k_v2_main&w=90&h=90&c=1&rs=1&p=0\"" AND EventTime >= \""Jul 15, 2023 19:42:16\"""", ""ruleQueryType"": ""events"", ""ruleSeverity"": ""low"", ""scopeId"": 1712500237934148927, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""status"": ""activating"", ""systemUser"": 0, ""treatasthreat"": ""malicious"", ""userId"": 1722465965663983441, ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
67,"7/31/2023, 8:10:05.826 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","5fa60864-c413-4cc7-9355-249439407966","7/31/2023, 7:53:03.633 AM",1741149405523607985,"The management user user1 enabled Two factor authentication on the user user1.","IP address: 1.2.3.4",,,"7/31/2023, 7:53:03.610 AM",1738949396987828758,"Activities.","{""accountName"": ""Crest Data Systems"", ""byUser"": ""user1"", ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": ""1.2.3.4"", ""newValue"": true, ""realUser"": null, ""role"": ""Admin"", ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""sourceType"": ""UI"", ""userScope"": ""account"", ""username"": ""user1""}","user1",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
147,"7/31/2023, 8:10:05.826 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","799c8282-d4ca-4e71-8cd9-5849edcd2243","7/31/2023, 7:53:03.645 AM",1741149405615882702,"The Management User user1 successfully configured 2FA.","IP address: 1.2.3.4",,,"7/31/2023, 7:53:03.623 AM",1738949396987828758,"Activities.","{""accountName"": ""Crest Data Systems"", ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": ""1.2.3.4"", ""realUser"": null, ""role"": ""Admin"", ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""sourceType"": ""UI"", ""userScope"": ""account"", ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
2030,"7/21/2023, 5:40:04.348 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730979466865875730,,,1733333004853085316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","ee0efeca-e129-487c-859f-e6defcb8184f","7/21/2023, 5:20:45.666 AM",1733824993379017697,"The management user user1 changed the analyst verdict for Adwind.exe from Undefined to False positive.",,1712500242422055104,"Default site","7/21/2023, 5:20:45.666 AM",1716583470262263007,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""CLW547-"", ""escapedMaliciousProcessArguments"": null, ""fileDisplayName"": ""Adwind.exe"", ""filePath"": ""\\Device\\HarddiskVolume3\\Users\\Crest\\AppData\\Local\\Temp\\Temp7_The-MALWARE-Repo-master.zip\\The-MALWARE-Repo-master\\RAT\\Adwind.exe"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""ipAddress"": null, ""newAnalystVerdict"": ""false_positive"", ""newAnalystVerdictTitle"": ""False positive"", ""oldAnalystVerdict"": ""undefined"", ""oldAnalystVerdictTitle"": ""Undefined"", ""realUser"": null, ""siteName"": ""Default site"", ""sourceType"": ""UI"", ""threatClassification"": ""Malware"", ""threatClassificationSource"": ""Engine"", ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
2028,"7/21/2023, 5:40:04.348 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730979466865875730,,,1733333004853085316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","15a90976-f730-438f-8907-defebe512275","7/21/2023, 5:20:50.383 AM",1733825033006806670,"The management user user1 changed the incident status for Adwind.exe from Unresolved to Resolved",,1712500242422055104,"Default site","7/21/2023, 5:20:50.383 AM",1716583470262263007,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""CLW547-"", ""escapedMaliciousProcessArguments"": null, ""fileDisplayName"": ""Adwind.exe"", ""filePath"": ""\\Device\\HarddiskVolume3\\Users\\Crest\\AppData\\Local\\Temp\\Temp7_The-MALWARE-Repo-master.zip\\The-MALWARE-Repo-master\\RAT\\Adwind.exe"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""ipAddress"": null, ""newIncidentStatus"": ""resolved"", ""newIncidentStatusTitle"": ""Resolved"", ""oldIncidentStatus"": ""unresolved"", ""oldIncidentStatusTitle"": ""Unresolved"", ""realUser"": null, ""siteName"": ""Default site"", ""sourceType"": ""UI"", ""threatClassification"": ""Malware"", ""threatClassificationSource"": ""Engine"", ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
3602,"7/21/2023, 10:20:03.249 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","bb34695c-ffde-41ac-93b5-54f508b74d26","7/21/2023, 10:06:43.230 AM",1733968921460543703,"The management user user1 deleted the user1Test rule on the Account Crest Data Systems.",,,,"7/21/2023, 10:06:43.226 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""commandCorrelationid"": ""728c7fd3-8acb-4023-8987-eab7687ab5ed"", ""commandTimestamp"": 1689934002810, ""expiryDateStr"": ""January 18 2024"", ""expiryTime"": 1705536000000, ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": null, ""networkquarantine"": false, ""ruleCreationTime"": 1689771043428, ""ruleDescription"": """", ""ruleExpirationMode"": ""temporary"", ""ruleId"": ""1732601915572150716"", ""ruleName"": ""user1Test"", ""ruleQueryDetails"": ""TgtFileSha1 = \""f30232697b3f54e58af08421da697262c99ec48b\"" AND EndpointName = \""CLW547-\"" AND EventType in ( \""Registry Key Create\"" )"", ""ruleQueryType"": ""events"", ""ruleSeverity"": ""medium"", ""scopeId"": 1712500237934148927, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""status"": ""deleting"", ""systemUser"": 0, ""treatasthreat"": ""suspicious"", ""userId"": 1712986475444464777, ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
5041,"7/21/2023, 8:10:03.903 PM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","0cbb2e1c-6245-4f5f-9265-68897b9a34cc","7/21/2023, 7:54:38.638 PM",1734264833108512269,"The management user SentinelOne updated Crest Data Systems account. SKUs changed from Complete (50 Total Agents) to RangerAD (50 Total Users), Complete (50 Total Agents). Settings changed from Deep Visibility Data Retention: 14 Days, Malicious Data Retention: 365 Days, Remote Shell: Enabled, Marketplace Access: Available, Ranger Consolidation Level: Account to Deep Visibility Data Retention: 14 Days, Malicious Data Retention: 365 Days, Remote Shell: Enabled, Marketplace Access: Available, Ranger Consolidation Level: Account, RangerAD Mode: Lite. ","IP address: 3.213.125.201",,,"7/21/2023, 7:54:38.630 PM",1575380221782133067,"Activities.","{""accountId"": 1712500237934148927, ""accountName"": ""Crest Data Systems"", ""bundleMessage"": ""SKUs changed from Complete (50 Total Agents) to RangerAD (50 Total Users), Complete (50 Total Agents). "", ""expirationMessage"": null, ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": ""3.213.125.201"", ""moduleMessage"": null, ""nameMessage"": null, ""oldAccountName"": ""Crest Data Systems"", ""realUser"": null, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""settingMessage"": ""Settings changed from Deep Visibility Data Retention: 14 Days, Malicious Data Retention: 365 Days, Remote Shell: Enabled, Marketplace Access: Available, Ranger Consolidation Level: Account to Deep Visibility Data Retention: 14 Days, Malicious Data Retention: 365 Days, Remote Shell: Enabled, Marketplace Access: Available, Ranger Consolidation Level: Account, RangerAD Mode: Lite. "", ""siteName"": null, ""sourceType"": ""API"", ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
112,"7/31/2023, 5:40:04.906 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","6db6cb77-5542-4e5f-a9a6-5119a3e3e2cb","7/31/2023, 5:29:26.227 AM",1741077117490241009,"The management user Pranay Makwana generated a new API token.","IP address: 2.3.4.5",,,"7/31/2023, 5:29:26.224 AM",1738943015126914962,"Activities.","{""accountName"": ""Crest Data Systems"", ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": ""2.3.4.5"", ""realUser"": null, ""role"": ""Admin"", ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""sourceType"": ""UI"", ""userScope"": ""account"", ""username"": ""user1""}","Pranay Makwana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
5124,"7/27/2023, 11:50:03.569 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","1b3ff766-3000-489d-8567-6a86a3db6499","7/27/2023, 11:32:27.262 AM",1738360727117614884,"The management user user1 updated Device Control settings in Crest Data Systems. Modified the settings parameter Feature Enabled from Off to On","IP address: 1.2.3.4",,,"7/27/2023, 11:32:27.247 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""current"": ""On"", ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": ""1.2.3.4"", ""previous"": ""Off"", ""realUser"": null, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""setting"": ""Feature Enabled"", ""siteName"": null, ""sourceType"": ""UI"", ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
